images,labels,length,dtype
dataset/data/crop_m1_I00000.png,9B52145,7,train
dataset/data/crop_h1_I00000.png,9B52145,7,train
dataset/data/crop_m1_I00001.png,6B94558,7,test
dataset/data/crop_h1_I00001.png,6B94558,7,train
dataset/data/crop_m1_I00002.png,8B90164,7,train
dataset/data/crop_h1_I00002.png,8B90164,7,train
dataset/data/crop_m1_I00003.png,5B11181,7,test
dataset/data/crop_h1_I00003.png,5B11181,7,train
dataset/data/crop_m2_I00000.png,5C48306,7,train
dataset/data/crop_h2_I00000.png,5C48306,7,train
dataset/data/crop_m2_I00001.png,3B38140,7,test
dataset/data/crop_h2_I00001.png,3B38140,7,train
dataset/data/crop_m2_I00002.png,4B10036,7,train
dataset/data/crop_h2_I00002.png,4B10036,7,train
dataset/data/crop_m2_I00003.png,1BD0673,7,train
dataset/data/crop_h2_I00003.png,1BD0673,7,train
dataset/data/crop_m2_I00004.png,4B50811,7,train
dataset/data/crop_h2_I00004.png,4B50811,7,train
dataset/data/crop_m2_I00005.png,6B51255,7,train
dataset/data/crop_h2_I00005.png,6B51255,7,train
dataset/data/crop_m2_I00006.png,4B02466,7,train
dataset/data/crop_h2_I00006.png,4B02466,7,train
dataset/data/crop_m2_I00007.png,5C65578,7,train
dataset/data/crop_h2_I00007.png,5C65578,7,train
dataset/data/crop_m2_I00008.png,BZD1223,7,test
dataset/data/crop_h2_I00008.png,BZD1223,7,train
dataset/data/crop_m2_I00009.png,ZNE2393,7,train
dataset/data/crop_h2_I00009.png,ZNE2393,7,train
dataset/data/crop_m2_I00010.png,8B02173,7,train
dataset/data/crop_h2_I00010.png,8B02173,7,train
dataset/data/crop_m2_I00011.png,7B10307,7,test
dataset/data/crop_h2_I00011.png,7B10307,7,test
dataset/data/crop_m2_I00012.png,9B60464,7,train
dataset/data/crop_h2_I00012.png,9B60464,7,train
dataset/data/crop_m2_I00013.png,7B91102,7,train
dataset/data/crop_h2_I00013.png,7B91102,7,train
dataset/data/crop_m2_I00019.png,9B38368,7,train
dataset/data/crop_h2_I00019.png,9B38368,7,train
dataset/data/crop_m2_I00039.png,2B52739,7,train
dataset/data/crop_h2_I00039.png,2B52739,7,test
dataset/data/crop_m3_I00000.png,4E02304,7,train
dataset/data/crop_h3_I00000.png,4E02304,7,test
dataset/data/crop_m3_I00001.png,9B43104,7,train
dataset/data/crop_h3_I00001.png,9B43104,7,train
dataset/data/crop_m3_I00002.png,BZL4085,7,test
dataset/data/crop_h3_I00002.png,BZL4085,7,train
dataset/data/crop_m3_I00003.png,7B14095,7,train
dataset/data/crop_h3_I00003.png,7B14095,7,train
dataset/data/crop_m3_I00004.png,1BA2905,7,train
dataset/data/crop_h3_I00004.png,1BA2905,7,test
dataset/data/crop_m3_I00005.png,6C71390,7,train
dataset/data/crop_h3_I00005.png,6C71390,7,train
dataset/data/crop_m3_I00006.png,8B46851,7,train
dataset/data/crop_h3_I00006.png,8B46851,7,train
dataset/data/crop_m3_I00007.png,6B45495,7,test
dataset/data/crop_h3_I00007.png,6B45495,7,test
dataset/data/crop_m3_I00008.png,4B82840,7,test
dataset/data/crop_h3_I00008.png,4B82840,7,train
dataset/data/crop_m3_I00009.png,4M34462,7,train
dataset/data/crop_h3_I00009.png,4M34462,7,train
dataset/data/crop_m3_I00010.png,6M04291,7,test
dataset/data/crop_h3_I00010.png,6M04291,7,train
dataset/data/crop_m3_I00011.png,5B05531,7,train
dataset/data/crop_h3_I00011.png,5B05531,7,test
dataset/data/crop_m3_I00012.png,5Z15057,7,train
dataset/data/crop_h3_I00012.png,5Z15057,7,test
dataset/data/crop_m3_I00013.png,4Z42407,7,train
dataset/data/crop_h3_I00013.png,4Z42407,7,train
dataset/data/crop_m3_I00014.png,3S86899,7,train
dataset/data/crop_h3_I00014.png,3S86899,7,test
dataset/data/crop_m3_I00015.png,9B33297,7,test
dataset/data/crop_h3_I00015.png,9B33297,7,train
dataset/data/crop_m3_I00016.png,7B66657,7,test
dataset/data/crop_h3_I00016.png,7B66657,7,train
dataset/data/crop_m3_I00017.png,7B27254,7,train
dataset/data/crop_h3_I00017.png,7B27254,7,train
dataset/data/crop_m3_I00018.png,4AX9660,7,test
dataset/data/crop_h3_I00018.png,4AX9660,7,test
dataset/data/crop_m3_I00020.png,1B61178,7,test
dataset/data/crop_h3_I00020.png,1B61178,7,train
dataset/data/crop_m3_I00021.png,9B88363,7,train
dataset/data/crop_h3_I00021.png,9B88363,7,test
dataset/data/crop_m3_I00022.png,7B12151,7,test
dataset/data/crop_h3_I00022.png,7B12151,7,train
dataset/data/crop_m3_I00023.png,7B12151,7,train
dataset/data/crop_h3_I00023.png,7B12151,7,train
dataset/data/crop_m3_I00024.png,9B30130,7,test
dataset/data/crop_h3_I00024.png,9B30130,7,train
dataset/data/crop_m3_I00025.png,9B30130,7,train
dataset/data/crop_h3_I00025.png,9B30130,7,train
dataset/data/crop_m3_I00026.png,1BA1114,7,test
dataset/data/crop_h3_I00026.png,1BA1114,7,train
dataset/data/crop_m3_I00027.png,9B88363,7,train
dataset/data/crop_h3_I00027.png,9B88363,7,train
dataset/data/crop_m3_I00028.png,5B06256,7,train
dataset/data/crop_h3_I00028.png,5B06256,7,train
dataset/data/crop_m4_I00000.png,4M26776,7,train
dataset/data/crop_h4_I00000.png,4M26776,7,train
dataset/data/crop_m4_I00001.png,1B49951,7,train
dataset/data/crop_h4_I00001.png,1B49951,7,train
dataset/data/crop_m4_I00002.png,8B91698,7,train
dataset/data/crop_h4_I00002.png,8B91698,7,test
dataset/data/crop_m4_I00003.png,1BC5138,7,train
dataset/data/crop_h4_I00003.png,1BC5138,7,train
dataset/data/crop_m4_I00004.png,8T43418,7,train
dataset/data/crop_h4_I00004.png,8T43418,7,train
dataset/data/crop_m4_I00005.png,LL435JG,7,train
dataset/data/crop_h4_I00005.png,LL435JG,7,train
dataset/data/crop_m4_I00006.png,8T32290,7,test
dataset/data/crop_h4_I00006.png,8T32290,7,test
dataset/data/crop_m4_I00007.png,6B48927,7,test
dataset/data/crop_h4_I00007.png,6B48927,7,train
dataset/data/crop_m4_I00009.png,9B65431,7,train
dataset/data/crop_h4_I00009.png,9B65431,7,train
dataset/data/crop_m4_I00010.png,FMR4437,7,train
dataset/data/crop_h4_I00010.png,FMR4437,7,train
dataset/data/crop_m4_I00011.png,3M46918,7,train
dataset/data/crop_h4_I00011.png,3M46918,7,train
dataset/data/crop_m4_I00012.png,8B70688,7,test
dataset/data/crop_h4_I00012.png,8B70688,7,train
dataset/data/crop_m4_I00013.png,1BC5191,7,train
dataset/data/crop_h4_I00013.png,1BC5191,7,train
dataset/data/crop_m4_I00019.png,4B42029,7,train
dataset/data/crop_h4_I00019.png,4B42029,7,train
dataset/data/crop_m4_I00039.png,BMZ0815,7,train
dataset/data/crop_h4_I00039.png,BMZ0815,7,train
dataset/data/crop_m1_I00004.png,8B79697,7,train
dataset/data/crop_h1_I00004.png,8B79697,7,train
dataset/data/crop_m1_I00005.png,8B90164,7,train
dataset/data/crop_h1_I00005.png,8B90164,7,train
dataset/data/crop_m1_I00006.png,5B11181,7,train
dataset/data/crop_h1_I00006.png,5B11181,7,test
dataset/data/crop_m1_I00007.png,5Z40181,7,test
dataset/data/crop_h1_I00007.png,5Z40181,7,test
dataset/data/crop_m1_I00008.png,2B20174,7,train
dataset/data/crop_h1_I00008.png,2B20174,7,test
dataset/data/crop_m1_I00009.png,1B76462,7,train
dataset/data/crop_h1_I00009.png,1B76462,7,train
dataset/data/crop_m1_I00010.png,BVJ6411,7,train
dataset/data/crop_h1_I00010.png,BVJ6411,7,train
dataset/data/crop_m1_I00011.png,8B79697,7,train
dataset/data/crop_h1_I00011.png,8B79697,7,train
dataset/data/crop_m1_I00012.png,BVJ6411,7,train
dataset/data/crop_h1_I00012.png,BVJ6411,7,train
dataset/data/crop_m1_I00013.png,1B94686,7,train
dataset/data/crop_h1_I00013.png,1B94686,7,test
dataset/data/crop_m1_I00014.png,4B83940,7,train
dataset/data/crop_h1_I00014.png,4B83940,7,train
dataset/data/crop_m1_I00015.png,4B83940,7,test
dataset/data/crop_h1_I00015.png,4B83940,7,train
dataset/data/crop_m1_I00016.png,4B27433,7,train
dataset/data/crop_h1_I00016.png,4B27433,7,train
dataset/data/crop_m1_I00017.png,5B29737,7,train
dataset/data/crop_h1_I00017.png,5B29737,7,train
dataset/data/crop_m1_I00018.png,8B88391,7,train
dataset/data/crop_h1_I00018.png,8B88391,7,test
dataset/data/crop_m1_I00019.png,5B28893,7,train
dataset/data/crop_h1_I00019.png,5B28893,7,train
dataset/data/crop_m2_I00014.png,1AT5828,7,test
dataset/data/crop_h2_I00014.png,1AT5828,7,train
dataset/data/crop_m2_I00015.png,7B14349,7,train
dataset/data/crop_h2_I00015.png,7B14349,7,train
dataset/data/crop_m2_I00016.png,4M98681,7,train
dataset/data/crop_h2_I00016.png,4M98681,7,test
dataset/data/crop_m2_I00017.png,2B17515,7,train
dataset/data/crop_h2_I00017.png,2B17515,7,test
dataset/data/crop_m2_I00018.png,BZH8389,7,train
dataset/data/crop_h2_I00018.png,BZH8389,7,test
dataset/data/crop_m2_I00020.png,8B71401,7,train
dataset/data/crop_h2_I00020.png,8B71401,7,train
dataset/data/crop_m2_I00021.png,4B20737,7,train
dataset/data/crop_h2_I00021.png,4B20737,7,train
dataset/data/crop_m2_I00022.png,3B04082,7,train
dataset/data/crop_h2_I00022.png,3B04082,7,train
dataset/data/crop_m2_I00023.png,1J24813,7,test
dataset/data/crop_h2_I00023.png,1J24813,7,train
dataset/data/crop_m2_I00024.png,1BC4146,7,test
dataset/data/crop_h2_I00024.png,1BC4146,7,test
dataset/data/crop_m2_I00025.png,5B77655,7,train
dataset/data/crop_h2_I00025.png,5B77655,7,train
dataset/data/crop_m2_I00026.png,6B67495,7,train
dataset/data/crop_h2_I00026.png,6B67495,7,test
dataset/data/crop_m2_I00027.png,BZP2087,7,train
dataset/data/crop_h2_I00027.png,BZP2087,7,train
dataset/data/crop_m2_I00028.png,5C93988,7,train
dataset/data/crop_h2_I00028.png,5C93988,7,train
dataset/data/crop_m2_I00029.png,2B65055,7,train
dataset/data/crop_h2_I00029.png,2B65055,7,train
dataset/data/crop_m2_I00030.png,3AI0851,7,train
dataset/data/crop_h2_I00030.png,3AI0851,7,train
dataset/data/crop_m2_I00031.png,2SE8601,7,train
dataset/data/crop_h2_I00031.png,2SE8601,7,train
dataset/data/crop_m2_I00032.png,7B11859,7,test
dataset/data/crop_h2_I00032.png,7B11859,7,train
dataset/data/crop_m2_I00033.png,3AI0851,7,train
dataset/data/crop_h2_I00033.png,3AI0851,7,train
dataset/data/crop_m2_I00034.png,8B23170,7,train
dataset/data/crop_h2_I00034.png,8B23170,7,train
dataset/data/crop_m2_I00035.png,9B84391,7,train
dataset/data/crop_h2_I00035.png,9B84391,7,train
dataset/data/crop_m2_I00036.png,2B13579,7,train
dataset/data/crop_h2_I00036.png,2B13579,7,train
dataset/data/crop_m2_I00037.png,5B08436,7,train
dataset/data/crop_h2_I00037.png,5B08436,7,train
dataset/data/crop_m2_I00038.png,4AF9553,7,test
dataset/data/crop_h2_I00038.png,4AF9553,7,train
dataset/data/crop_m2_I00040.png,7B00844,7,train
dataset/data/crop_h2_I00040.png,7B00844,7,train
dataset/data/crop_m2_I00041.png,6B68384,7,test
dataset/data/crop_h2_I00041.png,6B68384,7,test
dataset/data/crop_m2_I00042.png,7B15714,7,train
dataset/data/crop_h2_I00042.png,7B15714,7,test
dataset/data/crop_m2_I00043.png,7B29430,7,train
dataset/data/crop_h2_I00043.png,7B29430,7,test
dataset/data/crop_m2_I00044.png,7B61623,7,train
dataset/data/crop_h2_I00044.png,7B61623,7,test
dataset/data/crop_m2_I00045.png,2B89928,7,train
dataset/data/crop_h2_I00045.png,2B89928,7,train
dataset/data/crop_m2_I00046.png,6B67033,7,test
dataset/data/crop_h2_I00046.png,6B67033,7,train
dataset/data/crop_m2_I00047.png,9B84759,7,train
dataset/data/crop_h2_I00047.png,9B84759,7,test
dataset/data/crop_m2_I00048.png,1BB8851,7,train
dataset/data/crop_h2_I00048.png,1BB8851,7,train
dataset/data/crop_m2_I00049.png,6B50430,7,train
dataset/data/crop_h2_I00049.png,6B50430,7,train
dataset/data/crop_m2_I00050.png,6B00320,7,train
dataset/data/crop_h2_I00050.png,6B00320,7,test
dataset/data/crop_m2_I00051.png,4B45969,7,train
dataset/data/crop_h2_I00051.png,4B45969,7,train
dataset/data/crop_m2_I00052.png,7B58307,7,train
dataset/data/crop_h2_I00052.png,7B58307,7,test
dataset/data/crop_m2_I00053.png,BZC4939,7,train
dataset/data/crop_h2_I00053.png,BZC4939,7,train
dataset/data/crop_m2_I00054.png,1BB6338,7,train
dataset/data/crop_h2_I00054.png,1BB6338,7,train
dataset/data/crop_m2_I00055.png,1BA0888,7,test
dataset/data/crop_h2_I00055.png,1BA0888,7,train
dataset/data/crop_m2_I00056.png,9B49365,7,train
dataset/data/crop_h2_I00056.png,9B49365,7,train
dataset/data/crop_m2_I00057.png,6B26050,7,train
dataset/data/crop_h2_I00057.png,6B26050,7,train
dataset/data/crop_m2_I00058.png,8B64702,7,train
dataset/data/crop_h2_I00058.png,8B64702,7,train
dataset/data/crop_m2_I00059.png,3Z63187,7,train
dataset/data/crop_h2_I00059.png,3Z63187,7,train
dataset/data/crop_m2_I00060.png,4AZ3802,7,train
dataset/data/crop_h2_I00060.png,4AZ3802,7,train
dataset/data/crop_m2_I00061.png,7B57267,7,test
dataset/data/crop_h2_I00061.png,7B57267,7,train
dataset/data/crop_m2_I00062.png,2Z52689,7,test
dataset/data/crop_h2_I00062.png,2Z52689,7,train
dataset/data/crop_m2_I00063.png,6B88304,7,train
dataset/data/crop_h2_I00063.png,6B88304,7,train
dataset/data/crop_m2_I00064.png,4E02304,7,train
dataset/data/crop_h2_I00064.png,4E02304,7,train
dataset/data/crop_m2_I00065.png,7B40988,7,test
dataset/data/crop_h2_I00065.png,7B40988,7,test
dataset/data/crop_m2_I00066.png,7B94261,7,train
dataset/data/crop_h2_I00066.png,7B94261,7,train
dataset/data/crop_m2_I00067.png,5B11149,7,train
dataset/data/crop_h2_I00067.png,5B11149,7,train
dataset/data/crop_m2_I00068.png,2B74289,7,train
dataset/data/crop_h2_I00068.png,2B74289,7,train
dataset/data/crop_m2_I00069.png,9B64064,7,test
dataset/data/crop_h2_I00069.png,9B64064,7,test
dataset/data/crop_m2_I00070.png,1B85815,7,train
dataset/data/crop_h2_I00070.png,1B85815,7,train
dataset/data/crop_m2_I00071.png,7B98453,7,test
dataset/data/crop_h2_I00071.png,7B98453,7,train
dataset/data/crop_m2_I00072.png,9B59729,7,train
dataset/data/crop_h2_I00072.png,9B59729,7,test
dataset/data/crop_m2_I00073.png,5B11149,7,train
dataset/data/crop_h2_I00073.png,5B11149,7,train
dataset/data/crop_m2_I00074.png,5B11300,7,train
dataset/data/crop_h2_I00074.png,5B11300,7,train
dataset/data/crop_m2_I00075.png,1BA3428,7,train
dataset/data/crop_h2_I00075.png,1BA3428,7,train
dataset/data/crop_m2_I00076.png,1BD0679,7,train
dataset/data/crop_h2_I00076.png,1BD0679,7,train
dataset/data/crop_m2_I00077.png,5B82908,7,train
dataset/data/crop_h2_I00077.png,5B82908,7,test
dataset/data/crop_m3_I00019.png,3B60372,7,train
dataset/data/crop_h3_I00019.png,3B60372,7,train
dataset/data/crop_m3_I00029.png,1BA1114,7,test
dataset/data/crop_h3_I00029.png,1BA1114,7,train
dataset/data/crop_m3_I00030.png,9B30034,7,train
dataset/data/crop_h3_I00030.png,9B30034,7,train
dataset/data/crop_m3_I00031.png,5B20773,7,train
dataset/data/crop_h3_I00031.png,5B20773,7,train
dataset/data/crop_m3_I00032.png,8B26229,7,train
dataset/data/crop_h3_I00032.png,8B26229,7,test
dataset/data/crop_m3_I00033.png,1B37208,7,test
dataset/data/crop_h3_I00033.png,1B37208,7,train
dataset/data/crop_m3_I00034.png,2Z52689,7,train
dataset/data/crop_h3_I00034.png,2Z52689,7,train
dataset/data/crop_m3_I00035.png,2B46175,7,test
dataset/data/crop_h3_I00035.png,2B46175,7,train
dataset/data/crop_m3_I00036.png,7B63766,7,train
dataset/data/crop_h3_I00036.png,7B63766,7,train
dataset/data/crop_m3_I00037.png,B0L3403,7,train
dataset/data/crop_h3_I00037.png,B0L3403,7,train
dataset/data/crop_m3_I00038.png,2B57127,7,test
dataset/data/crop_h3_I00038.png,2B57127,7,train
dataset/data/crop_m3_I00039.png,1BC6703,7,train
dataset/data/crop_h3_I00039.png,1BC6703,7,test
dataset/data/crop_m3_I00040.png,7B11607,7,train
dataset/data/crop_h3_I00040.png,7B11607,7,train
dataset/data/crop_m3_I00041.png,4B07003,7,train
dataset/data/crop_h3_I00041.png,4B07003,7,train
dataset/data/crop_m3_I00042.png,8B53308,7,test
dataset/data/crop_h3_I00042.png,8B53308,7,train
dataset/data/crop_m3_I00043.png,9B13973,7,train
dataset/data/crop_h3_I00043.png,9B13973,7,train
dataset/data/crop_m3_I00044.png,5B57928,7,train
dataset/data/crop_h3_I00044.png,5B57928,7,train
dataset/data/crop_m3_I00045.png,5B99527,7,train
dataset/data/crop_h3_I00045.png,5B99527,7,train
dataset/data/crop_m3_I00046.png,9B83305,7,train
dataset/data/crop_h3_I00046.png,9B83305,7,train
dataset/data/crop_m3_I00047.png,3SA6413,7,test
dataset/data/crop_h3_I00047.png,3SA6413,7,test
