images,labels,length,dtype
dataset/data/crop_m3_I00048.png,4AF9553,7,train
dataset/data/crop_h3_I00048.png,4AF9553,7,train
dataset/data/crop_m3_I00049.png,1Z35206,7,train
dataset/data/crop_h3_I00049.png,1Z35206,7,train
dataset/data/crop_m3_I00050.png,8B41958,7,test
dataset/data/crop_h3_I00050.png,8B41958,7,train
dataset/data/crop_m3_I00051.png,3Z63187,7,train
dataset/data/crop_h3_I00051.png,3Z63187,7,test
dataset/data/crop_m3_I00052.png,2SZ4642,7,train
dataset/data/crop_h3_I00052.png,2SZ4642,7,test
dataset/data/crop_m3_I00053.png,6B89358,7,test
dataset/data/crop_h3_I00053.png,6B89358,7,train
dataset/data/crop_m3_I00054.png,2B38280,7,train
dataset/data/crop_h3_I00054.png,2B38280,7,train
dataset/data/crop_m3_I00055.png,6B34859,7,train
dataset/data/crop_h3_I00055.png,6B34859,7,train
dataset/data/crop_m3_I00056.png,4B76148,7,test
dataset/data/crop_h3_I00056.png,4B76148,7,train
dataset/data/crop_m3_I00057.png,8B81013,7,test
dataset/data/crop_h3_I00057.png,8B81013,7,test
dataset/data/crop_m3_I00058.png,7B88517,7,train
dataset/data/crop_h3_I00058.png,7B88517,7,train
dataset/data/crop_m3_I00059.png,1B27247,7,test
dataset/data/crop_h3_I00059.png,1B27247,7,train
dataset/data/crop_m3_I00060.png,BZP6480,7,train
dataset/data/crop_h3_I00060.png,BZP6480,7,train
dataset/data/crop_m3_I00061.png,1BA8370,7,train
dataset/data/crop_h3_I00061.png,1BA8370,7,test
dataset/data/crop_m3_I00062.png,BZP6480,7,train
dataset/data/crop_h3_I00062.png,BZP6480,7,train
dataset/data/crop_m3_I00063.png,5J04027,7,train
dataset/data/crop_h3_I00063.png,5J04027,7,train
dataset/data/crop_m3_I00064.png,7B65585,7,train
dataset/data/crop_h3_I00064.png,7B65585,7,train
dataset/data/crop_m3_I00065.png,9B91420,7,train
dataset/data/crop_h3_I00065.png,9B91420,7,train
dataset/data/crop_m3_I00066.png,8B60552,7,train
dataset/data/crop_h3_I00066.png,8B60552,7,train
dataset/data/crop_m3_I00067.png,5B38434,7,train
dataset/data/crop_h3_I00067.png,5B38434,7,test
dataset/data/crop_m3_I00068.png,7B44167,7,train
dataset/data/crop_h3_I00068.png,7B44167,7,test
dataset/data/crop_m3_I00069.png,3B41980,7,test
dataset/data/crop_h3_I00069.png,3B41980,7,train
dataset/data/crop_m3_I00070.png,8B69588,7,train
dataset/data/crop_h3_I00070.png,8B69588,7,test
dataset/data/crop_m3_I00071.png,2AX4938,7,train
dataset/data/crop_h3_I00071.png,2AX4938,7,train
dataset/data/crop_m3_I00072.png,7B30135,7,test
dataset/data/crop_h3_I00072.png,7B30135,7,train
dataset/data/crop_m3_I00073.png,2AX4938,7,train
dataset/data/crop_h3_I00073.png,2AX4938,7,train
dataset/data/crop_m3_I00074.png,5B77379,7,train
dataset/data/crop_h3_I00074.png,5B77379,7,train
dataset/data/crop_m3_I00075.png,7B73485,7,train
dataset/data/crop_h3_I00075.png,7B73485,7,train
dataset/data/crop_m3_I00076.png,BZL3400,7,train
dataset/data/crop_h3_I00076.png,BZL3400,7,train
dataset/data/crop_m3_I00077.png,4B60620,7,train
dataset/data/crop_h3_I00077.png,4B60620,7,train
dataset/data/crop_m3_I00078.png,3B09932,7,train
dataset/data/crop_h3_I00078.png,3B09932,7,train
dataset/data/crop_m3_I00079.png,8T77462,7,train
dataset/data/crop_h3_I00079.png,8T77462,7,train
dataset/data/crop_m3_I00080.png,9T19202,7,train
dataset/data/crop_h3_I00080.png,9T19202,7,train
dataset/data/crop_m3_I00081.png,9B45193,7,train
dataset/data/crop_h3_I00081.png,9B45193,7,train
dataset/data/crop_m3_I00082.png,1B70230,7,train
dataset/data/crop_h3_I00082.png,1B70230,7,train
dataset/data/crop_m3_I00083.png,8B47318,7,train
dataset/data/crop_h3_I00083.png,8B47318,7,train
dataset/data/crop_m3_I00084.png,1BI2138,7,train
dataset/data/crop_h3_I00084.png,1BI2138,7,train
dataset/data/crop_m3_I00085.png,7B46204,7,train
dataset/data/crop_h3_I00085.png,7B46204,7,train
dataset/data/crop_m3_I00086.png,5B23615,7,train
dataset/data/crop_h3_I00086.png,5B23615,7,train
dataset/data/crop_m3_I00087.png,2B76686,7,train
dataset/data/crop_h3_I00087.png,2B76686,7,train
dataset/data/crop_m3_I00088.png,8B03653,7,train
dataset/data/crop_h3_I00088.png,8B03653,7,train
dataset/data/crop_m3_I00089.png,1E59706,7,test
dataset/data/crop_h3_I00089.png,1E59706,7,train
dataset/data/crop_m3_I00090.png,1BB9110,7,train
dataset/data/crop_h3_I00090.png,1BB9110,7,test
dataset/data/crop_m3_I00091.png,5B24546,7,train
dataset/data/crop_h3_I00091.png,5B24546,7,test
dataset/data/crop_m3_I00092.png,9B29274,7,train
dataset/data/crop_h3_I00092.png,9B29274,7,train
dataset/data/crop_m3_I00093.png,9B13772,7,train
dataset/data/crop_h3_I00093.png,9B13772,7,train
dataset/data/crop_m3_I00094.png,8B77932,7,train
dataset/data/crop_h3_I00094.png,8B77932,7,train
dataset/data/crop_m3_I00095.png,2B97325,7,train
dataset/data/crop_h3_I00095.png,2B97325,7,train
dataset/data/crop_m3_I00096.png,7B76600,7,train
dataset/data/crop_h3_I00096.png,7B76600,7,train
dataset/data/crop_m3_I00097.png,9B98777,7,train
dataset/data/crop_h3_I00097.png,9B98777,7,test
dataset/data/crop_m3_I00098.png,2B75836,7,train
dataset/data/crop_h3_I00098.png,2B75836,7,train
dataset/data/crop_m3_I00099.png,8B22920,7,train
dataset/data/crop_h3_I00099.png,8B22920,7,train
dataset/data/crop_m3_I00100.png,1B05002,7,train
dataset/data/crop_h3_I00100.png,1B05002,7,train
dataset/data/crop_m3_I00101.png,7B31947,7,test
dataset/data/crop_h3_I00101.png,7B31947,7,train
dataset/data/crop_m3_I00102.png,9B14015,7,train
dataset/data/crop_h3_I00102.png,9B14015,7,train
dataset/data/crop_m3_I00103.png,BZL5685,7,train
dataset/data/crop_h3_I00103.png,BZL5685,7,train
dataset/data/crop_m3_I00104.png,2E67175,7,train
dataset/data/crop_h3_I00104.png,2E67175,7,train
dataset/data/crop_m3_I00105.png,7B35438,7,test
dataset/data/crop_h3_I00105.png,7B35438,7,train
dataset/data/crop_m3_I00106.png,3K29729,7,train
dataset/data/crop_h3_I00106.png,3K29729,7,train
dataset/data/crop_m3_I00107.png,4B96914,7,train
dataset/data/crop_h3_I00107.png,4B96914,7,train
dataset/data/crop_m3_I00108.png,8B86266,7,train
dataset/data/crop_h3_I00108.png,8B86266,7,test
dataset/data/crop_m3_I00109.png,6B03119,7,test
dataset/data/crop_h3_I00109.png,6B03119,7,train
dataset/data/crop_m3_I00110.png,8B86266,7,test
dataset/data/crop_h3_I00110.png,8B86266,7,train
dataset/data/crop_m3_I00111.png,7B34216,7,train
dataset/data/crop_h3_I00111.png,7B34216,7,train
dataset/data/crop_m3_I00112.png,8T84065,7,train
dataset/data/crop_h3_I00112.png,8T84065,7,train
dataset/data/crop_m3_I00113.png,4AC5710,7,train
dataset/data/crop_h3_I00113.png,4AC5710,7,train
dataset/data/crop_m3_I00114.png,1BC1046,7,train
dataset/data/crop_h3_I00114.png,1BC1046,7,train
dataset/data/crop_m3_I00115.png,8B62184,7,train
dataset/data/crop_h3_I00115.png,8B62184,7,train
dataset/data/crop_m3_I00116.png,3B60854,7,train
dataset/data/crop_h3_I00116.png,3B60854,7,train
dataset/data/crop_m3_I00117.png,4B64261,7,train
dataset/data/crop_h3_I00117.png,4B64261,7,train
dataset/data/crop_m3_I00118.png,4B86157,7,train
dataset/data/crop_h3_I00118.png,4B86157,7,train
dataset/data/crop_m3_I00119.png,4B82295,7,train
dataset/data/crop_h3_I00119.png,4B82295,7,train
dataset/data/crop_m3_I00120.png,4B22781,7,train
dataset/data/crop_h3_I00120.png,4B22781,7,train
dataset/data/crop_m3_I00121.png,7B72729,7,train
dataset/data/crop_h3_I00121.png,7B72729,7,train
dataset/data/crop_m3_I00122.png,BMZ3933,7,train
dataset/data/crop_h3_I00122.png,BMZ3933,7,train
dataset/data/crop_m3_I00123.png,BZB1922,7,train
dataset/data/crop_h3_I00123.png,BZB1922,7,train
dataset/data/crop_m3_I00124.png,2M25948,7,train
dataset/data/crop_h3_I00124.png,2M25948,7,train
dataset/data/crop_m3_I00125.png,7B30788,7,train
dataset/data/crop_h3_I00125.png,7B30788,7,test
dataset/data/crop_m3_I00126.png,7B90990,7,test
dataset/data/crop_h3_I00126.png,7B90990,7,test
dataset/data/crop_m3_I00127.png,6B70990,7,train
dataset/data/crop_h3_I00127.png,6B70990,7,train
dataset/data/crop_m3_I00128.png,7B75285,7,train
dataset/data/crop_h3_I00128.png,7B75285,7,train
dataset/data/crop_m3_I00129.png,3B25229,7,train
dataset/data/crop_h3_I00129.png,3B25229,7,train
dataset/data/crop_m3_I00130.png,7B59066,7,test
dataset/data/crop_h3_I00130.png,7B59066,7,test
dataset/data/crop_m3_I00131.png,7B14095,7,train
dataset/data/crop_h3_I00131.png,7B14095,7,train
dataset/data/crop_m3_I00132.png,7B89545,7,train
dataset/data/crop_h3_I00132.png,7B89545,7,train
dataset/data/crop_m3_I00133.png,8B66512,7,train
dataset/data/crop_h3_I00133.png,8B66512,7,train
dataset/data/crop_m3_I00134.png,1BB7325,7,test
dataset/data/crop_h3_I00134.png,1BB7325,7,train
dataset/data/crop_m3_I00135.png,2B73768,7,train
dataset/data/crop_h3_I00135.png,2B73768,7,train
dataset/data/crop_m3_I00136.png,6B24616,7,train
dataset/data/crop_h3_I00136.png,6B24616,7,train
dataset/data/crop_m3_I00137.png,5B26675,7,train
dataset/data/crop_h3_I00137.png,5B26675,7,train
dataset/data/crop_m3_I00138.png,7B78280,7,train
dataset/data/crop_h3_I00138.png,7B78280,7,test
dataset/data/crop_m3_I00139.png,5H68504,7,train
dataset/data/crop_h3_I00139.png,5H68504,7,train
dataset/data/crop_m3_I00140.png,9B86906,7,test
dataset/data/crop_h3_I00140.png,9B86906,7,train
dataset/data/crop_m4_I00014.png,1BC0525,7,train
dataset/data/crop_h4_I00014.png,1BC0525,7,train
dataset/data/crop_m4_I00015.png,3B37902,7,train
dataset/data/crop_h4_I00015.png,3B37902,7,train
dataset/data/crop_m4_I00016.png,3B88729,7,test
dataset/data/crop_h4_I00016.png,3B88729,7,train
dataset/data/crop_m4_I00017.png,1BB8887,7,train
dataset/data/crop_h4_I00017.png,1BB8887,7,test
dataset/data/crop_m4_I00018.png,5B97425,7,train
dataset/data/crop_h4_I00018.png,5B97425,7,train
dataset/data/crop_m4_I00020.png,1B87819,7,test
dataset/data/crop_h4_I00020.png,1B87819,7,train
dataset/data/crop_m4_I00021.png,5B97425,7,train
dataset/data/crop_h4_I00021.png,5B97425,7,train
dataset/data/crop_m4_I00022.png,5B29670,7,train
dataset/data/crop_h4_I00022.png,5B29670,7,train
dataset/data/crop_m4_I00023.png,7B27150,7,train
dataset/data/crop_h4_I00023.png,7B27150,7,train
dataset/data/crop_m4_I00024.png,4AT7962,7,train
dataset/data/crop_h4_I00024.png,4AT7962,7,train
dataset/data/crop_m4_I00025.png,7B08199,7,test
dataset/data/crop_h4_I00025.png,7B08199,7,train
dataset/data/crop_m4_I00026.png,7B14156,7,test
dataset/data/crop_h4_I00026.png,7B14156,7,test
dataset/data/crop_m4_I00027.png,5M56740,7,train
dataset/data/crop_h4_I00027.png,5M56740,7,train
dataset/data/crop_m4_I00028.png,5M56740,7,train
dataset/data/crop_h4_I00028.png,5M56740,7,train
dataset/data/crop_m4_I00029.png,7B14156,7,train
dataset/data/crop_h4_I00029.png,7B14156,7,test
dataset/data/crop_m4_I00030.png,9T33663,7,train
dataset/data/crop_h4_I00030.png,9T33663,7,train
dataset/data/crop_m4_I00032.png,7B31505,7,train
dataset/data/crop_h4_I00032.png,7B31505,7,train
dataset/data/crop_m4_I00033.png,DT612BC,7,train
dataset/data/crop_h4_I00033.png,DT612BC,7,train
dataset/data/crop_m4_I00034.png,7B32443,7,train
dataset/data/crop_h4_I00034.png,7B32443,7,train
dataset/data/crop_m4_I00035.png,7B30332,7,test
dataset/data/crop_h4_I00035.png,7B30332,7,train
dataset/data/crop_m4_I00036.png,1BD4657,7,train
dataset/data/crop_h4_I00036.png,1BD4657,7,train
dataset/data/crop_m4_I00037.png,6B28800,7,train
dataset/data/crop_h4_I00037.png,6B28800,7,test
dataset/data/crop_m4_I00038.png,3T16754,7,test
dataset/data/crop_h4_I00038.png,3T16754,7,train
dataset/data/crop_m4_I00040.png,3B95265,7,test
dataset/data/crop_h4_I00040.png,3B95265,7,train
dataset/data/crop_m4_I00041.png,6B23451,7,train
dataset/data/crop_h4_I00041.png,6B23451,7,train
dataset/data/crop_m4_I00042.png,9B54817,7,train
dataset/data/crop_h4_I00042.png,9B54817,7,train
dataset/data/crop_m4_I00043.png,8B10162,7,train
dataset/data/crop_h4_I00043.png,8B10162,7,train
dataset/data/crop_m4_I00044.png,3B48296,7,train
dataset/data/crop_h4_I00044.png,3B48296,7,train
dataset/data/crop_m4_I00045.png,2Z96418,7,train
dataset/data/crop_h4_I00045.png,2Z96418,7,train
dataset/data/crop_m4_I00046.png,2E73609,7,train
dataset/data/crop_h4_I00046.png,2E73609,7,train
dataset/data/crop_m4_I00047.png,8B10732,7,train
dataset/data/crop_h4_I00047.png,8B10732,7,train
dataset/data/crop_m4_I00048.png,BZE7277,7,train
dataset/data/crop_h4_I00048.png,BZE7277,7,train
dataset/data/crop_m4_I00049.png,9B43101,7,train
dataset/data/crop_h4_I00049.png,9B43101,7,train
dataset/data/crop_m4_I00050.png,4B01832,7,train
dataset/data/crop_h4_I00050.png,4B01832,7,train
dataset/data/crop_m4_I00051.png,1B07846,7,test
dataset/data/crop_h4_I00051.png,1B07846,7,train
dataset/data/crop_m4_I00052.png,4B56396,7,train
dataset/data/crop_h4_I00052.png,4B56396,7,train
dataset/data/crop_m4_I00053.png,9B78701,7,test
dataset/data/crop_h4_I00053.png,9B78701,7,train
dataset/data/crop_m4_I00054.png,BZJ2909,7,train
dataset/data/crop_h4_I00054.png,BZJ2909,7,train
dataset/data/crop_m4_I00055.png,9B46988,7,train
dataset/data/crop_h4_I00055.png,9B46988,7,train
dataset/data/crop_m4_I00056.png,5H85564,7,train
dataset/data/crop_h4_I00056.png,5H85564,7,train
dataset/data/crop_m4_I00057.png,3AJ8930,7,train
dataset/data/crop_h4_I00057.png,3AJ8930,7,train
dataset/data/crop_m4_I00058.png,BZ04966,7,train
dataset/data/crop_h4_I00058.png,BZ04966,7,train
dataset/data/crop_m4_I00060.png,4B83172,7,train
dataset/data/crop_h4_I00060.png,4B83172,7,test
dataset/data/crop_m4_I00061.png,1BI1710,7,train
dataset/data/crop_h4_I00061.png,1BI1710,7,train
dataset/data/crop_m4_I00062.png,3B60832,7,train
dataset/data/crop_h4_I00062.png,3B60832,7,train
dataset/data/crop_m4_I00063.png,2B45270,7,test
dataset/data/crop_h4_I00063.png,2B45270,7,test
dataset/data/crop_m4_I00064.png,6B84949,7,train
dataset/data/crop_h4_I00064.png,6B84949,7,train
dataset/data/crop_m4_I00065.png,6B84949,7,train
dataset/data/crop_h4_I00065.png,6B84949,7,train
dataset/data/crop_m4_I00066.png,3B75763,7,train
dataset/data/crop_h4_I00066.png,3B75763,7,train
dataset/data/crop_m4_I00067.png,8T52099,7,train
dataset/data/crop_h4_I00067.png,8T52099,7,train
dataset/data/crop_m4_I00068.png,2AB5896,7,train
dataset/data/crop_h4_I00068.png,2AB5896,7,test
dataset/data/crop_m4_I00069.png,4B46694,7,train
dataset/data/crop_h4_I00069.png,4B46694,7,test
dataset/data/crop_m4_I00070.png,4B84489,7,train
dataset/data/crop_h4_I00070.png,4B84489,7,train
dataset/data/crop_m4_I00071.png,BZN1065,7,train
dataset/data/crop_h4_I00071.png,BZN1065,7,test
dataset/data/crop_m4_I00072.png,2AN1991,7,test
dataset/data/crop_h4_I00072.png,2AN1991,7,train
dataset/data/crop_m4_I00073.png,SI625BC,7,train
dataset/data/crop_h4_I00073.png,SI625BC,7,train
dataset/data/crop_m4_I00074.png,9B36205,7,train
dataset/data/crop_h4_I00074.png,9B36205,7,train
dataset/data/crop_m4_I00075.png,9B13198,7,train
dataset/data/crop_h4_I00075.png,9B13198,7,train
dataset/data/crop_m4_I00076.png,8B68508,7,train
dataset/data/crop_h4_I00076.png,8B68508,7,train
dataset/data/crop_m4_I00077.png,8B68508,7,train
dataset/data/crop_h4_I00077.png,8B68508,7,train
dataset/data/crop_m4_I00078.png,9B14541,7,train
dataset/data/crop_h4_I00078.png,9B14541,7,train
dataset/data/crop_m4_I00079.png,BZ05042,7,train
dataset/data/crop_h4_I00079.png,BZ05042,7,train
dataset/data/crop_m4_I00080.png,BZI0346,7,train
dataset/data/crop_h4_I00080.png,BZI0346,7,test
dataset/data/crop_m4_I00081.png,3B30411,7,train
dataset/data/crop_h4_I00081.png,3B30411,7,train
dataset/data/crop_m4_I00082.png,6B48288,7,train
dataset/data/crop_h4_I00082.png,6B48288,7,train
dataset/data/crop_m4_I00083.png,9B85289,7,train
dataset/data/crop_h4_I00083.png,9B85289,7,train
dataset/data/crop_m4_I00084.png,2B90178,7,train
dataset/data/crop_h4_I00084.png,2B90178,7,test
dataset/data/crop_m4_I00085.png,7B59839,7,test
dataset/data/crop_h4_I00085.png,7B59839,7,train
dataset/data/crop_m4_I00086.png,7B11123,7,train
dataset/data/crop_h4_I00086.png,7B11123,7,train
